field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py
minnie,537425.210925068,5305969.65512763,wood,2016,2015,39.44,37.86,51.3205,,2.65325,1,845.482,0.486633,80,360,569.5,2169.5,0.370041,0.762545,0.247379
minnie,537345.210925068,5305599.65512763,wood,2016,2015,35.68,35.3,50.6617,,0.652506,14.4694,838.85,0.106195,79,347,573,2175.25,0.250112,0.696541,0.364603
minnie,537255.210925068,5305739.65512763,wood,2016,2015,17.97,,51.1861,,1.38402,1.75414,847.285,0.61649,79,347,573,2175.25,0.333255,0.663793,0.307016
minnie,537255.210925068,5305729.65512763,wood,2016,2015,20.18,31.39,51.1861,,1.40883,1.75414,847.306,0.593105,79,347,573,2175.25,0.326855,0.648901,0.292097
minnie,537255.210925068,5305749.65512763,wood,2016,2015,19.59,,51.1861,,1.33223,1.75414,847.235,0.607296,79,347,573,2175.25,0.333255,0.663793,0.307016
minnie,537255.210925068,5305759.65512763,wood,2016,2015,16.63,,51.0057,,1.40281,1.75414,847.165,0.581245,79,347,573,2175.25,0.333255,0.663793,0.307016
minnie,537445.210925068,5305819.65512763,wood,2016,2015,40.44,30.07,49.14,,1.77776,0.795601,845.198,0.500767,79,347,573,2175.25,0.371112,0.619056,0.389843
minnie,537445.210925068,5305829.65512763,wood,2016,2015,56.08,33.29,46.7834,,2.46064,1,845.263,0.482284,79,347,573,2175.25,0.347665,0.621874,0.390878
minnie,537335.210925068,5305889.65512763,wood,2016,2015,20.71,26.96,0,,1.87211,0,844.848,0.540952,79,347,573,2175.25,0.351796,0.757692,0.213205
minnie,537345.210925068,5305869.65512763,wood,2016,2015,32.9,37.05,0,,2.41167,0.850964,844.684,0.504467,79,347,573,2175.25,0.3857,0.779167,0.213288
minnie,537335.210925068,5305879.65512763,wood,2016,2015,27.42,32.77,0,,2.15755,0.801525,844.781,0.507715,79,347,573,2175.25,0.3857,0.779167,0.213288
minnie,537355.210925068,5305909.65512763,wood,2016,2015,17.5,33.83,0,,3.11245,0,844.804,0.464275,79,347,573,2175.25,0.346831,0.773338,0.211895
minnie,537345.210925068,5305889.65512763,wood,2016,2015,19.32,32.03,0,,1.76424,0.74958,844.809,0.533169,79,347,573,2175.25,0.351796,0.757692,0.213205
minnie,537335.210925068,5305869.65512763,wood,2016,2015,31.23,39.48,0,,2.00335,1,844.737,0.503719,79,347,573,2175.25,0.3857,0.779167,0.213288
minnie,537355.210925068,5305919.65512763,wood,2016,2015,14.81,34.68,0,,3.53385,0.147582,844.865,0.486333,79,347,573,2175.25,0.337695,0.772918,0.213713
minnie,537345.210925068,5305879.65512763,wood,2016,2015,25.29,32.7,0,,2.37546,0.349491,844.756,0.526199,79,347,573,2175.25,0.3857,0.779167,0.213288
minnie,537355.210925068,5305879.65512763,wood,2016,2015,17.45,39.45,21.6491,,3.51144,0.148634,844.721,0.525964,79,347,573,2175.25,0.386733,0.780423,0.211886
minnie,537355.210925068,5305889.65512763,wood,2016,2015,18.38,39.76,19.44,,3.83346,0.748878,844.729,0.475667,79,347,573,2175.25,0.346831,0.773338,0.211895
minnie,537355.210925068,5305899.65512763,wood,2016,2015,15.41,35.6,19.44,,3.8641,0.60077,844.753,0.452577,79,347,573,2175.25,0.346831,0.773338,0.211895
minnie,537345.210925068,5305909.65512763,wood,2016,2015,23.06,31.9,109.08,,2.57028,0,844.821,0.480916,79,347,573,2175.25,0.351796,0.757692,0.213205
minnie,537335.210925068,5305909.65512763,wood,2016,2015,28.83,26.62,109.08,,2.1057,0,844.833,0.470933,79,347,573,2175.25,0.351796,0.757692,0.213205
minnie,537335.210925068,5305919.65512763,wood,2016,2015,30.14,30.11,109.08,,2.78769,0,844.878,0.489779,79,347,573,2175.25,0.335745,0.749374,0.210064
minnie,537345.210925068,5305919.65512763,wood,2016,2015,26.55,33.5,109.08,,2.7982,0,844.874,0.502521,79,347,573,2175.25,0.335745,0.749374,0.210064
minnie,537295.210925068,5305669.65512763,wood,2016,2015,36.33,35.22,52.6991,,2.20797,4.93758,845.799,0.905393,79,347,573,2175.25,0.252388,0.630713,0.303435
minnie,537445.210925068,5305849.65512763,wood,2016,2015,60.71,33.11,50.3642,,3.21056,1,845.551,0.556406,79,347,573,2175.25,0.347665,0.621874,0.390878
minnie,537345.210925068,5305899.65512763,wood,2016,2015,20.63,31.79,109.08,,1.72566,0.601333,844.796,0.485901,79,347,573,2175.25,0.351796,0.757692,0.213205
minnie,537395.210925068,5306169.65512763,wood,2016,2015,4.05,26.37,51.064,,2.07085,2.79445,845.187,0.547065,80,360,569.5,2169.5,0.343506,0.726877,0.221506
minnie,537415.210925068,5306159.65512763,wood,2016,2015,18.06,20.18,51.064,,2.3371,2.39496,843.887,0.259488,80,360,569.5,2169.5,0.333094,0.706871,0.212528
minnie,537445.210925068,5305839.65512763,wood,2016,2015,62.98,33.45,50.3642,,3.10535,1,845.399,0.520275,79,347,573,2175.25,0.347665,0.621874,0.390878
minnie,537445.210925068,5305859.65512763,wood,2016,2015,60.62,35.07,50.3642,,3.55569,1,845.74,0.620028,79,347,573,2175.25,0.353171,0.623552,0.382429
minnie,537445.210925068,5305869.65512763,wood,2016,2015,54.89,31.82,50.3642,,3.98903,1,845.799,0.575029,79,347,573,2175.25,0.353171,0.623552,0.382429
minnie,537405.210925068,5305729.65512763,wood,2016,2015,49.34,36.89,92.4874,,3.54455,1,843.795,0.467925,79,347,573,2175.25,0.343264,0.809136,0.224913
minnie,537395.210925068,5305739.65512763,wood,2016,2015,38.61,38.47,92.4874,,3.48008,1,843.902,0.441081,79,347,573,2175.25,0.334435,0.793729,0.238969
minnie,537405.210925068,5305739.65512763,wood,2016,2015,49.94,45.13,92.4874,,3.71109,1,843.971,0.477183,79,347,573,2175.25,0.334435,0.793729,0.238969
minnie,537415.210925068,5305739.65512763,wood,2016,2015,40.2,42.35,92.4874,,3.3225,1,844.092,0.536498,79,347,573,2175.25,0.344473,0.797345,0.239544
minnie,537415.210925068,5305749.65512763,wood,2016,2015,37.93,44.74,92.4874,,3.49384,1,844.212,0.476628,79,347,573,2175.25,0.344473,0.797345,0.239544
minnie,537395.210925068,5305749.65512763,wood,2016,2015,42.12,37.65,92.4874,,3.17023,1,844.1,0.491919,79,347,573,2175.25,0.334435,0.793729,0.238969
minnie,537405.210925068,5305749.65512763,wood,2016,2015,51.09,36.33,92.4874,,3.37942,1,844.113,0.45337,79,347,573,2175.25,0.334435,0.793729,0.238969
minnie,537395.210925068,5305759.65512763,wood,2016,2015,37.21,41.41,98.5257,,3.74518,1,844.301,0.545771,79,347,573,2175.25,0.334435,0.793729,0.238969
minnie,537405.210925068,5305759.65512763,wood,2016,2015,47.68,34.17,98.5257,,3.55814,1,844.382,0.562781,79,347,573,2175.25,0.334435,0.793729,0.238969
minnie,537415.210925068,5305759.65512763,wood,2016,2015,38.51,37.69,98.5257,,3.23813,1,844.445,0.52374,79,347,573,2175.25,0.344473,0.797345,0.239544
minnie,537405.210925068,5305769.65512763,wood,2016,2015,40.76,31.39,98.5257,,3.61631,1,844.551,0.576992,79,347,573,2175.25,0.338266,0.776517,0.272553
minnie,537395.210925068,5305779.65512763,wood,2016,2015,32.09,36.95,98.9674,,4.36539,1,844.524,0.519482,79,347,573,2175.25,0.338266,0.776517,0.272553
minnie,537405.210925068,5305779.65512763,wood,2016,2015,39.39,29.26,98.9674,,4.25538,1,844.652,0.546116,79,347,573,2175.25,0.338266,0.776517,0.272553
minnie,537415.210925068,5305779.65512763,wood,2016,2015,28.68,32.86,98.9674,,3.67992,1.05136,844.865,0.603579,79,347,573,2175.25,0.359576,0.782232,0.260614
minnie,537395.210925068,5305789.65512763,wood,2016,2015,30.68,38.8,89.6643,,4.19047,1,844.602,0.514799,79,347,573,2175.25,0.338266,0.776517,0.272553
minnie,537395.210925068,5305799.65512763,wood,2016,2015,30.05,36.47,89.6643,,4.48307,1,844.647,0.505174,79,347,573,2175.25,0.338083,0.756152,0.277994
minnie,537405.210925068,5305789.65512763,wood,2016,2015,38.81,29.18,89.6643,,4.37927,1.1505,844.703,0.495035,79,347,573,2175.25,0.338266,0.776517,0.272553
minnie,537415.210925068,5305839.65512763,wood,2016,2015,30.54,33.07,53.055,,4.61304,1,845.186,0.521363,79,347,573,2175.25,0.326128,0.757357,0.268993
minnie,537405.210925068,5305849.65512763,wood,2016,2015,34.89,29.3,53.055,,4.69461,1.59749,844.952,0.510069,79,347,573,2175.25,0.335549,0.75724,0.257164
minnie,537405.210925068,5305839.65512763,wood,2016,2015,35.96,25.45,53.055,,4.68206,1.14919,844.939,0.524751,79,347,573,2175.25,0.335549,0.75724,0.257164
minnie,537415.210925068,5305849.65512763,wood,2016,2015,30.69,35.99,53.055,,4.6234,1,845.214,0.51341,79,347,573,2175.25,0.326128,0.757357,0.268993
minnie,537395.210925068,5305849.65512763,wood,2016,2015,25.36,37.1,53.055,,4.57467,1,844.784,0.46887,79,347,573,2175.25,0.335549,0.75724,0.257164
minnie,537325.210925068,5306119.65512763,wood,2016,2015,37.12,,86.0053,,2.79575,1,845.174,0.44486,80,360,569.5,2169.5,0.371741,0.781314,0.211806
minnie,537385.210925068,5305819.65512763,wood,2016,2015,30.34,29.94,21.87,,4.673,1.74747,844.359,0.424097,79,347,573,2175.25,0.324921,0.756858,0.276697
minnie,537375.210925068,5305819.65512763,wood,2016,2015,23.98,28.44,21.87,,4.66841,0.798406,844.222,0.391883,79,347,573,2175.25,0.324921,0.756858,0.276697
minnie,537335.210925068,5305749.65512763,wood,2016,2015,31.81,36.8,69.9057,,1.44587,2,844.314,0.442368,79,347,573,2175.25,0.322887,0.781507,0.209336
minnie,537385.210925068,5305919.65512763,wood,2016,2015,41.22,41.71,35.7264,,2.38328,0,844.953,0.525051,79,347,573,2175.25,0.337024,0.78539,0.224223
minnie,537325.210925068,5306069.65512763,wood,2016,2015,51.79,,133.38,,1.54513,0.249367,844.934,0.411759,80,360,569.5,2169.5,0.377191,0.774854,0.215538
minnie,537355.210925068,5306149.65512763,wood,2016,2015,24.8,19.84,51.3,,3.48381,1,845.704,0.552309,80,360,569.5,2169.5,0.379034,0.805268,0.218604
minnie,537365.210925068,5306149.65512763,wood,2016,2015,37.99,21.2,51.3,,2.37964,1.74818,845.632,0.581217,80,360,569.5,2169.5,0.379034,0.805268,0.218604
minnie,537315.210925068,5305739.65512763,wood,2016,2015,32.14,,47.1253,,1.37879,3,845.043,0.459013,79,347,573,2175.25,0.333557,0.795456,0.20655
minnie,537265.210925068,5306119.65512763,wood,2016,2015,33.82,,52.6009,,1.60712,1.8003,846.335,0.500515,80,360,569.5,2169.5,0.364031,0.714864,0.323516
minnie,537265.210925068,5306089.65512763,wood,2016,2015,43.5,,34.9337,,1.76337,2,846.294,0.52606,80,360,569.5,2169.5,0.338921,0.684487,0.317327
minnie,537325.210925068,5306089.65512763,wood,2016,2015,42.91,,131.244,,2.12786,0.393101,844.91,0.408093,80,360,569.5,2169.5,0.377191,0.774854,0.215538
minnie,537315.210925068,5305749.65512763,wood,2016,2015,33.24,,47.1253,,1.37913,2.79696,844.947,0.44364,79,347,573,2175.25,0.333557,0.795456,0.20655
minnie,537275.210925068,5305819.65512763,wood,2016,2015,38.22,36.27,52.1872,,1.48796,2,846.271,0.514114,79,347,573,2175.25,0.391375,0.796543,0.235067
minnie,537265.210925068,5305739.65512763,wood,2016,2015,36.29,32.93,51.1861,,1.4886,2,847.055,0.561318,79,347,573,2175.25,0.333255,0.663793,0.307016
minnie,537275.210925068,5306049.65512763,wood,2016,2015,39.93,17.59,21.06,,1.60217,1.65565,846.001,0.508024,80,360,569.5,2169.5,0.371322,0.787072,0.21369
minnie,537375.210925068,5306169.65512763,wood,2016,2015,0.77,27.08,51.064,,2.31325,1.95252,845.871,0.554538,80,360,569.5,2169.5,0.362761,0.76232,0.237718
minnie,537435.210925068,5306159.65512763,wood,2016,2015,2.31,33.28,96.93,,3.0131,0.443982,843.598,0.360206,80,360,569.5,2169.5,0.30878,0.587096,0.267482
minnie,537375.210925068,5305369.65512763,wood,2016,2015,31.69,33.24,50.7757,,2.49871,8.61105,837.92,0.126054,79,347,573,2175.25,0.275804,0.668425,0.349537
minnie,537255.210925068,5305579.65512763,wood,2016,2015,12.97,19.87,43.7157,,5.54644,1.29724,848.657,0.646543,79,347,573,2175.25,0.311775,0.634929,0.305579
minnie,537285.210925068,5305579.65512763,wood,2016,2015,26.54,29.71,0,,1.65033,3.31465,848.645,1.10823,79,347,573,2175.25,0.325413,0.764372,0.213177
minnie,537275.210925068,5305569.65512763,wood,2016,2015,41.68,14.48,54.7117,,6.07015,1.51054,849.005,0.79806,79,347,573,2175.25,0.325413,0.764372,0.213177
minnie,537275.210925068,5305579.65512763,wood,2016,2015,30.69,26.7,54.7117,,4.98828,2.55778,848.638,0.805481,79,347,573,2175.25,0.325413,0.764372,0.213177
minnie,537265.210925068,5305579.65512763,wood,2016,2015,36.28,16.13,54.7117,,1.77322,1,848.684,0.628119,79,347,573,2175.25,0.311775,0.634929,0.305579
minnie,537265.210925068,5305569.65512763,wood,2016,2015,36.31,33.22,54.7117,,5.10474,1,848.834,0.544259,79,347,573,2175.25,0.311775,0.634929,0.305579
minnie,537255.210925068,5305439.65512763,wood,2016,2015,7.65,25.82,51.2708,,3.89783,1.19299,848.522,0.576756,79,347,573,2175.25,0.310451,0.465381,0.41182
minnie,537415.210925068,5305069.65512763,wood,2016,2015,27.52,31.05,50.031,,2.99149,5.12298,841.545,0.922399,79,347,573,2175.25,0.309362,0.725232,0.267312
minnie,537425.210925068,5305099.65512763,wood,2016,2015,33.23,38.45,50.8421,,1.51727,1,842.453,0.658189,79,347,573,2175.25,0.29958,0.779433,0.262953
minnie,537425.210925068,5305109.65512763,wood,2016,2015,40.72,47.1,50.8421,,1.17374,1,842.389,0.525574,79,347,573,2175.25,0.282301,0.754135,0.267712
minnie,537425.210925068,5305079.65512763,wood,2016,2015,46.26,25.79,50.76,,2.60275,3.12367,842.203,1.09448,79,347,573,2175.25,0.29958,0.779433,0.262953
minnie,537425.210925068,5305089.65512763,wood,2016,2015,34.95,29.69,50.76,,2.15939,1,842.396,0.833097,79,347,573,2175.25,0.29958,0.779433,0.262953
minnie,537325.210925068,5305989.65512763,wood,2016,2015,26.56,,105.987,,2.0167,0,845.21,0.512812,80,360,569.5,2169.5,0.35248,0.805764,0.212305
minnie,537325.210925068,5305979.65512763,wood,2016,2015,41.06,,105.987,,2.51501,0,845.175,0.501157,80,360,569.5,2169.5,0.35248,0.805764,0.212305
minnie,537315.210925068,5305989.65512763,wood,2016,2015,35.98,46.57,105.987,,1.94934,0.249016,845.236,0.487962,80,360,569.5,2169.5,0.35248,0.805764,0.212305
minnie,537335.210925068,5305989.65512763,wood,2016,2015,32.48,46.55,4.5581,,1.87079,0,845.184,0.536459,80,360,569.5,2169.5,0.362722,0.824872,0.223588
minnie,537345.210925068,5305969.65512763,wood,2016,2015,44.87,42.66,117.917,,2.69755,0,845.07,0.519626,80,360,569.5,2169.5,0.336769,0.791823,0.218967
minnie,537335.210925068,5305969.65512763,wood,2016,2015,44.19,39.93,117.917,,2.93079,0,845.07,0.498539,80,360,569.5,2169.5,0.336769,0.791823,0.218967
minnie,537335.210925068,5305959.65512763,wood,2016,2015,42.38,36.73,117.917,,2.40174,0,845.012,0.48369,80,360,569.5,2169.5,0.336769,0.791823,0.218967
minnie,537345.210925068,5305959.65512763,wood,2016,2015,44.24,43.08,117.917,,2.3531,0.602912,844.988,0.476955,80,360,569.5,2169.5,0.336769,0.791823,0.218967
minnie,537345.210925068,5305949.65512763,wood,2016,2015,45.95,39.89,109.755,,2.03406,0.146931,844.941,0.469433,80,360,569.5,2169.5,0.336769,0.791823,0.218967
minnie,537345.210925068,5305939.65512763,wood,2016,2015,35.26,38.11,109.755,,2.54874,0,844.937,0.500157,80,360,569.5,2169.5,0.335745,0.749374,0.210064
minnie,537335.210925068,5305949.65512763,wood,2016,2015,44.35,34.9,109.755,,2.18131,0,844.961,0.474652,80,360,569.5,2169.5,0.336769,0.791823,0.218967
minnie,537335.210925068,5305939.65512763,wood,2016,2015,37.52,30.73,109.755,,2.08005,0,844.937,0.486952,80,360,569.5,2169.5,0.335745,0.749374,0.210064
minnie,537335.210925068,5305929.65512763,wood,2016,2015,32.09,32.15,107.976,,2.17165,0,844.928,0.511142,79.1967,349.557,572.311,2174.12,0.335745,0.749374,0.210064
minnie,537405.210925068,5305069.65512763,wood,2016,2015,30.57,29.71,50.031,,3.13393,4.7731,841.623,0.760069,79,347,573,2175.25,0.309362,0.725232,0.267312
