field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py
sec35mid,639105.883313345,5101590.12963972,broyles,2016,2014,29.01,26.65,45.54,,3.55348,3.59051,1288.34,0.537345,71,452,508.25,1761.25,0.182983,0.575937,0.229116
sec35mid,639085.883313345,5101590.12963972,broyles,2016,2014,33.56,31.7,46.18,,3.29867,4,1288.16,0.701873,71,452,508.25,1761.25,0.187326,0.621662,0.190492
sec35mid,639075.883313345,5101540.12963972,broyles,2016,2014,60.16,66.56,46.18,,3.8183,3,1285.15,0.52887,71,452,508.25,1761.25,0.180468,0.697924,0.230066
sec35mid,639105.883313345,5101610.12963972,broyles,2016,2014,32.51,36.07,45.54,,2.9819,4.20303,1289.16,0.322541,71,452,508.25,1761.25,0.182983,0.575937,0.229116
sec35mid,639135.883313345,5101540.12963972,broyles,2016,2014,36.79,39.27,45.06,,2.99624,4,1285.97,0.670657,71,452,508.25,1761.25,0.180653,0.555408,0.192253
sec35mid,639085.883313345,5101560.12963972,broyles,2016,2014,43.38,41.1,46.18,,3.73876,3,1286.37,0.408621,71,452,508.25,1761.25,0.185732,0.612534,0.215593
sec35mid,639095.883313345,5101540.12963972,broyles,2016,2014,31.52,37.69,45.54,,3.75268,3,1285.59,0.511179,71,452,508.25,1761.25,0.180653,0.559693,0.193442
sec35mid,639125.883313345,5101570.12963972,broyles,2016,2014,35.52,,45.06,,3.29632,3,1287.83,0.717316,71,452,508.25,1761.25,0.183359,0.529494,0.225159
sec35mid,639115.883313345,5101520.12963972,broyles,2016,2014,36.9,,45.52,,3.06404,4.36843,1284.54,0.550088,71,452,508.25,1761.25,0.184547,0.585309,0.231987
sec35mid,639355.883313345,5101170.12963972,broyles,2016,2014,40.93,45.33,0,,4.27707,7,1265.38,0.448546,71,452,508.25,1761.25,0.214805,0.629448,0.304156
sec35mid,639335.883313345,5101190.12963972,broyles,2016,2014,22.66,14.9,0,,4.04916,6.11108,1264.97,0.505828,71,452,508.25,1761.25,0.198713,0.634405,0.38732
sec35mid,639335.883313345,5101160.12963972,broyles,2016,2014,19.82,14.89,0,,4.23528,6,1263.07,0.328667,71,452,508.25,1761.25,0.209019,0.632255,0.33133
sec35mid,639335.883313345,5101170.12963972,broyles,2016,2014,33.24,29.19,0,,4.17513,6,1263.6,0.343387,71,452,508.25,1761.25,0.209019,0.632255,0.33133
sec35mid,639345.883313345,5101210.12963972,broyles,2016,2014,33.46,22.08,0,,3.82961,6.55817,1267.32,0.483172,71,452,508.25,1761.25,0.185481,0.609526,0.349212
sec35mid,639355.883313345,5101210.12963972,broyles,2016,2014,40.47,44.6,53.89,,3.7286,5.49206,1267.71,0.485281,71,452,508.25,1761.25,0.193786,0.657583,0.293092
sec35mid,639355.883313345,5101200.12963972,broyles,2016,2014,42.49,49.47,53.89,,3.96262,5.60244,1267.01,0.417649,71,452,508.25,1761.25,0.22208,0.640318,0.295479
sec35mid,639345.883313345,5101170.12963972,broyles,2016,2014,27.21,14.96,0,,4.24067,6.93269,1264.62,0.317253,71,452,508.25,1761.25,0.209019,0.632255,0.33133
sec35mid,639345.883313345,5101190.12963972,broyles,2016,2014,30.58,21.19,0,,4.06533,6,1265.81,0.345689,71,452,508.25,1761.25,0.198713,0.634405,0.38732
sec35mid,639505.883313345,5101620.12963972,broyles,2016,2014,32.67,,28.81,,1.83837,7,1282.58,0.335528,71,452,508.25,1761.25,0.176364,0.636321,0.217644
sec35mid,639515.883313345,5101570.12963972,broyles,2016,2014,37.94,40.95,28.81,,1.7981,3.96186,1280.28,0.387238,71,452,508.25,1761.25,0.180319,0.611926,0.248758
sec35mid,639495.883313345,5101620.12963972,broyles,2016,2014,37.35,32.22,28.81,,1.82026,7.61017,1283.47,0.405543,71,452,508.25,1761.25,0.176364,0.636321,0.217644
sec35mid,639495.883313345,5101650.12963972,broyles,2016,2014,39.82,40.32,28.81,,1.7152,6.55202,1284.29,0.525776,71,452,508.25,1761.25,0.173099,0.626672,0.202365
sec35mid,639485.883313345,5101660.12963972,broyles,2016,2014,44.25,45.82,47.76,,1.58343,6,1285.25,0.594033,71,452,508.25,1761.25,0.177857,0.627119,0.258486
sec35mid,639515.883313345,5101590.12963972,broyles,2016,2014,39.76,43.73,28.81,,1.85628,3.70861,1280.66,0.41847,71,452,508.25,1761.25,0.180319,0.611926,0.248758
sec35mid,639505.883313345,5101560.12963972,broyles,2016,2014,31.26,,28.81,,1.69137,5.61052,1281.32,0.420309,71,452,508.25,1761.25,0.189561,0.584511,0.309598
sec35mid,639495.883313345,5101560.12963972,broyles,2016,2014,31.22,27.64,28.81,,1.77222,5.4499,1282.01,0.454479,71,452,508.25,1761.25,0.189561,0.584511,0.309598
sec35mid,639465.883313345,5101610.12963972,broyles,2016,2014,35.63,42.47,0,,1.98576,4.78318,1287.4,0.684043,71,452,508.25,1761.25,0.190946,0.409745,0.2111
sec35mid,639475.883313345,5101610.12963972,broyles,2016,2014,31.88,30.92,47.91,,1.84117,7,1285.87,0.489986,71,452,508.25,1761.25,0.19424,0.515178,0.217855
sec35mid,639475.883313345,5101580.12963972,broyles,2016,2014,35.77,39.62,46.51,,1.88879,7.39089,1285.15,0.716694,71,452,508.25,1761.25,0.190401,0.479335,0.224253
sec35mid,639475.883313345,5101630.12963972,broyles,2016,2014,34.74,40.65,47.91,,1.80742,6.39089,1286.52,0.682043,71,452,508.25,1761.25,0.19103,0.549127,0.242317
sec35mid,639455.883313345,5101670.12963972,broyles,2016,2014,25.97,,49.09,,1.66418,6.85475,1288.9,0.498644,71,452,508.25,1761.25,0.177537,0.487278,0.207031
sec35mid,639465.883313345,5101490.12963972,broyles,2016,2014,28.51,29.39,0,,3.49549,0.39159,1282.45,0.716134,71,452,508.25,1761.25,0.186634,0.419517,0.212307
sec35mid,639475.883313345,5101530.12963972,broyles,2016,2014,30.1,32.18,0,,2.60874,1.551,1282.81,0.590586,71,452,508.25,1761.25,0.188277,0.460321,0.203576
sec35mid,639475.883313345,5101540.12963972,broyles,2016,2014,33.56,37.72,0,,2.49137,3.1983,1283.05,0.507963,71,452,508.25,1761.25,0.18606,0.471924,0.22687
sec35mid,639465.883313345,5101540.12963972,broyles,2016,2014,17.22,24.09,0,,3.70338,4.28012,1283,0.365941,71,452,508.25,1761.25,0.251585,0.403516,0.238931
sec35mid,639465.883313345,5101530.12963972,broyles,2016,2014,21.88,26.38,0,,3.9795,2.199,1282.68,0.45183,71,452,508.25,1761.25,0.192168,0.378757,0.233099
sec35mid,639465.883313345,5101520.12963972,broyles,2016,2014,22.88,23.98,0,,4.19799,1.09985,1282.49,0.51269,71,452,508.25,1761.25,0.192168,0.378757,0.233099
sec35mid,639465.883313345,5101600.12963972,broyles,2016,2014,36.77,41.1,0,,1.99419,4.78318,1287.37,0.931265,71,452,508.25,1761.25,0.190946,0.409745,0.2111
sec35mid,639445.883313345,5101670.12963972,broyles,2016,2014,29.01,24.72,0,,1.78458,10.037,1290.34,0.854864,71,452,508.25,1761.25,0.179413,0.48368,0.210621
sec35mid,639435.883313345,5101660.12963972,broyles,2016,2014,17.37,25.64,0,,3.44867,10.3921,1290.56,1.09592,71,452,508.25,1761.25,0.179413,0.48368,0.210621
sec35mid,639455.883313345,5101580.12963972,broyles,2016,2014,13.33,15.02,0,,2.85921,4.5275,1286.95,1.38973,71,452,508.25,1761.25,0.288095,0.414016,0.22905
sec35mid,639435.883313345,5101650.12963972,broyles,2016,2014,10.35,17.38,0,,3.80107,7.53946,1289.02,0.411843,71,452,508.25,1761.25,0.171731,0.424849,0.206736
sec35mid,639455.883313345,5101620.12963972,broyles,2016,2014,21.7,26.01,0,,2.13775,2.78388,1288.07,0.743975,71,452,508.25,1761.25,0.190946,0.409745,0.2111
sec35mid,639435.883313345,5101460.12963972,broyles,2016,2014,21.36,25.67,0,,4.8531,3.25408,1282.02,0.933847,71,452,508.25,1761.25,0.185375,0.443743,0.200051
sec35mid,639425.883313345,5101450.12963972,broyles,2016,2014,17.51,,0,,4.80732,6.15079,1280.88,0.841957,71,452,508.25,1761.25,0.172939,0.432131,0.264735
sec35mid,639425.883313345,5101440.12963972,broyles,2016,2014,15.74,18.53,0,,4.70527,6.21261,1280.93,0.908775,71,452,508.25,1761.25,0.204786,0.437245,0.240163
sec35mid,639435.883313345,5101450.12963972,broyles,2016,2014,19.06,22.59,0,,4.23843,2.31632,1282.02,1.01224,71,452,508.25,1761.25,0.185375,0.443743,0.200051
sec35mid,639425.883313345,5101430.12963972,broyles,2016,2014,18.69,23.56,0,,4.52981,6.21261,1280.87,0.967441,71,452,508.25,1761.25,0.204786,0.437245,0.240163
sec35mid,639105.883313345,5101670.12963972,broyles,2016,2014,39.96,46.92,0,,3.84613,3,1293.52,0.697902,71,452,508.25,1761.25,0.174655,0.706389,0.183085
sec35mid,639515.883313345,5101270.12963972,broyles,2016,2014,36.48,38.08,0,,2.27688,5.93364,1272.59,0.341053,71,452,508.25,1761.25,0.195979,0.559418,0.255669
sec35mid,639515.883313345,5101260.12963972,broyles,2016,2014,32.16,33.87,0,,2.26214,6,1272.52,0.754502,71,452,508.25,1761.25,0.200832,0.632247,0.263839
sec35mid,639435.883313345,5101420.12963972,broyles,2016,2014,17.07,16.45,0,,3.48099,3.54427,1280.8,0.729048,71,452,508.25,1761.25,0.180879,0.430055,0.188673
sec35mid,639435.883313345,5101430.12963972,broyles,2016,2014,18.66,19.31,0,,3.50668,2.95952,1281.35,0.877376,71,452,508.25,1761.25,0.180879,0.430055,0.188673
sec35mid,639395.883313345,5101190.12963972,broyles,2016,2014,43.37,,61.02,,4.298,3.11108,1269.76,0.613927,71,452,508.25,1761.25,0.193888,0.553023,0.24949
sec35mid,639395.883313345,5101200.12963972,broyles,2016,2014,38.8,,61.02,,4.35006,4.06694,1269.99,0.516646,71,452,508.25,1761.25,0.193888,0.553023,0.24949
sec35mid,639495.883313345,5101430.12963972,broyles,2016,2014,42.69,51.44,49.01,,2.01291,4.39019,1279.24,0.585663,71,452,508.25,1761.25,0.178848,0.683969,0.2698
sec35mid,639425.883313345,5101660.12963972,broyles,2016,2014,28.43,,0,,3.84635,14.1994,1289.57,0.585749,71,452,508.25,1761.25,0.206266,0.431666,0.272606
sec35mid,639425.883313345,5101670.12963972,broyles,2016,2014,28.49,,0,,3.52583,13.6092,1292.21,2.31191,71,452,508.25,1761.25,0.206266,0.431666,0.272606
sec35mid,639435.883313345,5101470.12963972,broyles,2016,2014,20.62,,0,,5.16984,3.6468,1281.56,0.643916,71,452,508.25,1761.25,0.185375,0.443743,0.200051
sec35mid,639445.883313345,5101630.12963972,broyles,2016,2014,7.94,9.87,0,,3.18748,1.45041,1288.73,0.853701,71,452,508.25,1761.25,0.171731,0.424849,0.206736
sec35mid,639415.883313345,5101430.12963972,broyles,2016,2014,24.23,,0,,4.63276,7.60595,1280,0.837569,71,452,508.25,1761.25,0.204786,0.437245,0.240163
sec35mid,639385.883313345,5101810.12963972,broyles,2016,2014,39.89,56.99,48.88,,3.69736,5.96471,1292.47,0.676788,71,452,508.25,1761.25,0.167674,0.645545,0.176532
sec35mid,639395.883313345,5101800.12963972,broyles,2016,2014,32.39,39.79,47.05,,3.62011,6,1291.84,0.625101,71,452,508.25,1761.25,0.171094,0.722202,0.23186
sec35mid,639425.883313345,5101710.12963972,broyles,2016,2014,23.11,19.34,0,,3.31972,8.68532,1292.81,2.15412,71,452,508.25,1761.25,0.162072,0.531396,0.204365
sec35mid,639455.883313345,5101700.12963972,broyles,2016,2014,44.71,,49.09,,1.57709,11.1795,1289.33,0.424534,71,452,508.25,1761.25,0.162119,0.537659,0.202124
sec35mid,639255.883313345,5101430.12963972,broyles,2016,2014,43.44,42.51,0,,2.10309,3,1276.45,0.554435,71,452,508.25,1761.25,0.188838,0.747269,0.216186
sec35mid,639245.883313345,5101430.12963972,broyles,2016,2014,46.76,46.36,46.74,,2.26388,3.06131,1277.07,0.520614,71,452,508.25,1761.25,0.188838,0.747269,0.216186
sec35mid,639245.883313345,5101410.12963972,broyles,2016,2014,48.27,45.18,46.74,,2.22839,2.63882,1276.52,0.647104,71,452,508.25,1761.25,0.185775,0.731471,0.222427
sec35mid,639245.883313345,5101420.12963972,broyles,2016,2014,47.3,46.37,46.74,,2.16378,3,1276.64,0.422772,71,452,508.25,1761.25,0.188838,0.747269,0.216186
sec35mid,639265.883313345,5101420.12963972,broyles,2016,2014,55.54,64.85,0,,1.98086,2.10301,1275.88,0.571013,71,452,508.25,1761.25,0.191965,0.740936,0.226586
sec35mid,639255.883313345,5101410.12963972,broyles,2016,2014,52.34,51.54,0,,2.10302,2,1276.07,0.654858,71,452,508.25,1761.25,0.185775,0.731471,0.222427
sec35mid,639425.883313345,5101760.12963972,broyles,2016,2014,16.88,18.71,45.34,,2.03265,3.69773,1288.8,0.229256,71,452,508.25,1761.25,0.134065,0.535057,0.161443
sec35mid,639455.883313345,5101800.12963972,broyles,2016,2014,20.12,35.59,58.74,,2.12568,8.97168,1287.64,-0.375195,71,452,508.25,1761.25,0.145114,0.601264,0.166004
sec35mid,639455.883313345,5101750.12963972,broyles,2016,2014,27.56,39.62,49.09,,1.21855,2.48337,1287.67,0.414607,71,452,508.25,1761.25,0.132714,0.530309,0.160028
sec35mid,639435.883313345,5101740.12963972,broyles,2016,2014,13.49,12.08,53.92,,0.408026,3.87218,1288.61,0.222729,71,452,508.25,1761.25,0.141748,0.495354,0.18007
sec35mid,639035.883313345,5101670.12963972,broyles,2016,2014,26.3,24.59,0,,4.34898,6.09424,1289.56,0.330126,71,452,508.25,1761.25,0.176819,0.565358,0.273283
sec35mid,639465.883313345,5101720.12963972,broyles,2016,2014,33.48,41.4,49.09,,1.58205,5.55225,1287.32,0.450614,71,452,508.25,1761.25,0.139329,0.496806,0.177908
sec35mid,639455.883313345,5101540.12963972,broyles,2016,2014,10.88,11.62,0,,4.14921,5.00466,1282.58,0.209604,71,452,508.25,1761.25,0.251585,0.403516,0.238931
sec35mid,639445.883313345,5101780.12963972,broyles,2016,2014,13.98,14.18,45.3,,1.99022,5.27113,1288.36,0.247149,71,452,508.25,1761.25,0.145114,0.601264,0.166004
sec35mid,639435.883313345,5101780.12963972,broyles,2016,2014,14.59,20.67,45.3,,2.24211,5.27113,1288.95,0.277513,71,452,508.25,1761.25,0.14647,0.593973,0.164971
sec35mid,639435.883313345,5101790.12963972,broyles,2016,2014,15.83,16.15,45.1,,2.28723,8.10604,1289.71,0.291476,71,452,508.25,1761.25,0.14647,0.593973,0.164971
sec35mid,639375.883313345,5101830.12963972,broyles,2016,2014,47.07,43.79,44.96,,3.68243,6.08862,1293.4,0.446391,71,452,508.25,1761.25,0.180058,0.704328,0.229238
sec35mid,639405.883313345,5101810.12963972,broyles,2016,2014,26.87,30.48,47.05,,3.40707,5.51628,1293.08,0.734184,71,452,508.25,1761.25,0.156224,0.526224,0.176831
sec35mid,639405.883313345,5101780.12963972,broyles,2016,2014,21.72,25.29,47.05,,3.69496,5.6056,1290.36,0.560968,71,452,508.25,1761.25,0.15412,0.651168,0.180611
sec35mid,639395.883313345,5101780.12963972,broyles,2016,2014,22.36,32.15,47.05,,3.74911,6,1289.91,0.36385,71,452,508.25,1761.25,0.171094,0.722202,0.23186
sec35mid,639415.883313345,5101830.12963972,broyles,2016,2014,11.27,11.01,0,,3.18162,4.41254,1294.78,0.61661,71,452,508.25,1761.25,0.156224,0.526224,0.176831
sec35mid,639395.883313345,5101830.12963972,broyles,2016,2014,17.2,21.31,0,,3.56602,5.14226,1294.52,0.493173,71,452,508.25,1761.25,0.167674,0.645545,0.176532
sec35mid,639385.883313345,5101840.12963972,broyles,2016,2014,19.53,29.45,0,,3.55512,6.48337,1295.16,0.374086,71,452,508.25,1761.25,0.15755,0.524315,0.186861
sec35mid,639415.883313345,5101730.12963972,broyles,2016,2014,14.77,13.34,0,,2.57113,5.66748,1288.77,-0.231875,71,452,508.25,1761.25,0.180677,0.47524,0.22317
sec35mid,639405.883313345,5101740.12963972,broyles,2016,2014,19.32,24.5,0,,4.42246,2.6418,1288.38,0.488693,71,452,508.25,1761.25,0.180677,0.47524,0.22317
sec35mid,639035.883313345,5101550.12963972,broyles,2016,2014,47.78,43.28,0,,4.19674,5.29534,1283.41,0.371882,71,452,508.25,1761.25,0.181181,0.618518,0.237196
sec35mid,639075.883313345,5101690.12963972,broyles,2016,2014,34.04,42.17,0,,3.88843,4,1293.51,0.52991,71,452,508.25,1761.25,0.166743,0.58069,0.237417
sec35mid,639235.883313345,5101420.12963972,broyles,2016,2014,47.27,,45.42,,2.22309,3,1276.93,0.476613,71,452,508.25,1761.25,0.187685,0.778314,0.24323
sec35mid,639225.883313345,5101430.12963972,broyles,2016,2014,39.08,60.93,45.42,,2.64524,3.10266,1277.74,0.429155,71,452,508.25,1761.25,0.187685,0.778314,0.24323
sec35mid,639205.883313345,5101430.12963972,broyles,2016,2014,50.66,56.97,64.85,,2.77861,3.04157,1278.23,0.459922,71,452,508.25,1761.25,0.192763,0.778135,0.389344
sec35mid,639235.883313345,5101410.12963972,broyles,2016,2014,45.66,46.73,45.42,,2.38578,2.46486,1276.78,0.707208,71,452,508.25,1761.25,0.187685,0.778314,0.24323
sec35mid,639215.883313345,5101430.12963972,broyles,2016,2014,35.24,37.82,45.42,,2.70296,3.10266,1277.92,0.432026,71,452,508.25,1761.25,0.192763,0.778135,0.389344
sec35mid,639415.883313345,5101410.12963972,broyles,2016,2014,22.67,22.08,0,,4.40909,5.77195,1279.64,0.879628,71,452,508.25,1761.25,0.223681,0.515898,0.222629
sec35mid,639585.883313345,5101760.12963972,broyles,2016,2014,30.73,16.94,46.2,,2.94854,4,1279.73,0.388433,71,452,508.25,1761.25,0.177877,0.497668,0.242181
sec35mid,639585.883313345,5101770.12963972,broyles,2016,2014,22.07,12.56,54.4,,3.12316,3.96491,1280.5,0.535277,71,452,508.25,1761.25,0.177877,0.497668,0.242181
sec35mid,639575.883313345,5101750.12963972,broyles,2016,2014,59.24,59.19,45.62,,2.29723,3.59338,1279.39,0.346398,71,452,508.25,1761.25,0.177877,0.497668,0.242181
sec35mid,639555.883313345,5101720.12963972,broyles,2016,2014,46.76,38.29,53.77,,1.83673,4.90717,1280.14,0.699144,71,452,508.25,1761.25,0.175281,0.580212,0.232329
sec35mid,639555.883313345,5101730.12963972,broyles,2016,2014,47.85,38.52,45.26,,1.80697,4,1280.38,0.728406,71,452,508.25,1761.25,0.175281,0.580212,0.232329
sec35mid,639545.883313345,5101730.12963972,broyles,2016,2014,48.96,47.73,45.66,,1.77245,4,1280.9,0.404093,71,452,508.25,1761.25,0.165025,0.665699,0.200151
sec35mid,639585.883313345,5101810.12963972,broyles,2016,2014,37.21,20.42,0,,1.75036,3,1282.2,0.628184,71,452,508.25,1761.25,0.183792,0.46607,0.268111
sec35mid,639215.883313345,5101410.12963972,broyles,2016,2014,40.22,41.17,45.42,,2.86862,2.59578,1277.04,0.518727,71,452,508.25,1761.25,0.192763,0.778135,0.389344
sec35mid,639235.883313345,5101430.12963972,broyles,2016,2014,52.4,,45.42,,2.44438,3.04139,1277.36,0.519287,71,452,508.25,1761.25,0.187685,0.778314,0.24323
sec35mid,639205.883313345,5101420.12963972,broyles,2016,2014,52.86,53.57,64.85,,2.75308,3,1277.73,0.464318,71,452,508.25,1761.25,0.192763,0.778135,0.389344
sec35mid,639455.883313345,5101610.12963972,broyles,2016,2014,21.7,25.86,0,,2.11917,3.33315,1287.82,0.734917,71,452,508.25,1761.25,0.190946,0.409745,0.2111
